barcode,sku,reason,start_date,end_date,campaign_status,discounted_price,max_no_of_orders,price,active
00017273504968,17273504968,,,,,,,17.25,0
00017273508140,17273508140,,,,,,,12.25,0
00017273550309,17273550309,,,,,,,14.99,0
00017273550316,17273550316,,,,,,,16.25,0
00017273550323,17273550323,,,,,,,17.25,0
00017273550347,17273550347,,,,,,,14.99,0
00017273550361,17273550361,,,,,,,16.75,0
00000000176989,176989,,,,,,,5.25,0
01801180119792,1801180119792,,,,,,,7.99,1
00000001826098,1826098,,,,,,,2.99,0
00018653005358,18653005358,,,,,,,17.25,1
00000001903942,1903942,,,,,,,6.49,1
00000001904017,1904017,,,,,,,6.99,1
00019100208360,19100208360,,,,,,,25.49,0
00019100208384,19100208384,,,,,,,22.99,1
00019100208407,19100208407,,,,,,,25.49,0
00019100208421,19100208421,,,,,,,22.99,0
00019100208445,19100208445,,,,,,,25.49,1
00019100208483,19100208483,,,,,,,25.49,0
00019100219380,19100219380,,,,,,,25.49,0
00019100220805,19100220805,,,,,,,3.49,1
00019100220829,19100220829,,,,,,,3.75,1
00019100226128,19100226128,,,,,,,3.75,1
01942090786251,1942090786251,,,,,,,1.75,0
00019766300118,19766300118,,,,,,,9.99,0
00019766300217,19766300217,,,,,,,13.99,1
00019800001131,19800001131,,,,,,,25.49,1
00019800001162,19800001162,,,,,,,20.75,0
02000001539859,2000001539859,,,,,,,12.25,0
02000001539873,2000001539873,,,,,,,9.25,0
02000001539903,2000001539903,,,,,,,11.49,0
02000002637578,2000002637578,,,,,,,7.99,1
02000002637585,2000002637585,,,,,,,6.49,1
02000003093601,2000003093601,,,,,,,10.49,1
02000003801817,2000003801817,,,,,,,13.75,0
02000005236952,2000005236952,,,,,,,12.75,1
02000008174411,2000008174411,,,,,,,18.49,0
02001000003686,2001000003686,,,,,,,16.25,1
02001000022588,2001000022588,,,,,,,4.75,1
02001000022595,2001000022595,,,,,,,8.75,1
02001000022601,2001000022601,,,,,,,19.49,1
02001000752270,2001000752270,,,,,,,10.49,1
02001000752287,2001000752287,,,,,,,5.75,1
02001000752300,2001000752300,,,,,,,5.75,1
02001000752317,2001000752317,,,,,,,9.25,0
02001000752324,2001000752324,,,,,,,5.75,1
02001000752331,2001000752331,,,,,,,10.99,1
02001000752348,2001000752348,,,,,,,6.75,1
02001000752355,2001000752355,,,,,,,6.49,1
02001000752362,2001000752362,,,,,,,11.49,1
02001000752379,2001000752379,,,,,,,5.75,1
02001000752393,2001000752393,,,,,,,4.75,1
02001000752430,2001000752430,,,,,,,12.25,1
02001000752447,2001000752447,,,,,,,6.75,1
02001000752454,2001000752454,,,,,,,6.99,1
02001000752461,2001000752461,,,,,,,4.49,1
02001000753086,2001000753086,,,,,,,4.25,1
02001000753093,2001000753093,,,,,,,7.49,1
02001000753109,2001000753109,,,,,,,9.25,1
02001000753116,2001000753116,,,,,,,5.49,1
02001000753123,2001000753123,,,,,,,11.49,1
02001000753130,2001000753130,,,,,,,6.49,1
02001000753147,2001000753147,,,,,,,8.75,1
02001000753154,2001000753154,,,,,,,5.25,1
02001000753161,2001000753161,,,,,,,8.25,1
02001000753178,2001000753178,,,,,,,4.99,1
02001000753185,2001000753185,,,,,,,10.99,1
02001000753192,2001000753192,,,,,,,14.49,1
02001000753208,2001000753208,,,,,,,8.75,1
02001000753215,2001000753215,,,,,,,10.75,1
02001000753222,2001000753222,,,,,,,5.75,1
02001000753239,2001000753239,,,,,,,16.25,1
02001000753246,2001000753246,,,,,,,9.25,1
02001000753253,2001000753253,,,,,,,8.75,1
02001000753260,2001000753260,,,,,,,5.25,1
02001000753277,2001000753277,,,,,,,12.75,1
02001000753284,2001000753284,,,,,,,7.49,1
02001000753338,2001000753338,,,,,,,5.25,1
02001000753444,2001000753444,,,,,,,3.49,1
02001000753451,2001000753451,,,,,,,4.25,1
02001000753468,2001000753468,,,,,,,11.49,1
02001000753475,2001000753475,,,,,,,6.75,1
02001000753499,2001000753499,,,,,,,7.25,1
02001000757398,2001000757398,,,,,,,7.49,1
02001000757404,2001000757404,,,,,,,4.25,1
02001000757527,2001000757527,,,,,,,24.25,1
02001000757817,2001000757817,,,,,,,5.75,1
02001000757831,2001000757831,,,,,,,5.25,1
02001000757855,2001000757855,,,,,,,2.99,1
02001000757978,2001000757978,,,,,,,10.49,1
02001000757985,2001000757985,,,,,,,6.99,1
02001000757992,2001000757992,,,,,,,3.25,1
02001000758005,2001000758005,,,,,,,1.75,1
02001000758012,2001000758012,,,,,,,3.49,1
02001000758029,2001000758029,,,,,,,5.75,1
02001000758036,2001000758036,,,,,,,3.49,1
02001000758067,2001000758067,,,,,,,1.75,1
02001000758395,2001000758395,,,,,,,3.49,1
02001000758500,2001000758500,,,,,,,2.99,1
02001000764211,2001000764211,,,,,,,29.99,0
02001000766444,2001000766444,,,,,,,4.99,1
02001000766451,2001000766451,,,,,,,3.49,1
02001000766468,2001000766468,,,,,,,6.49,1
02001000766475,2001000766475,,,,,,,3.49,1
02001000766505,2001000766505,,,,,,,13.25,1
02001000766512,2001000766512,,,,,,,6.99,1
02001000766536,2001000766536,,,,,,,4.75,1
02001000766734,2001000766734,,,,,,,4.75,1
02001000793242,2001000793242,,,,,,,6.99,1
02001000793259,2001000793259,,,,,,,4.75,1
02001000793266,2001000793266,,,,,,,5.75,1
02001000793273,2001000793273,,,,,,,7.99,1
02001000794829,2001000794829,,,,,,,17.25,0
02001000801350,2001000801350,,,,,,,1.75,1
02001000801367,2001000801367,,,,,,,0.99,1
02001000824434,2001000824434,,,,,,,4.25,1
02001000824441,2001000824441,,,,,,,7.99,1
02001000824458,2001000824458,,,,,,,6.99,1
02001000828425,2001000828425,,,,,,,13.99,1
02001000835478,2001000835478,,,,,,,2.99,1
02001000835485,2001000835485,,,,,,,5.25,0
02001000898060,2001000898060,,,,,,,10.99,1
02001000937585,2001000937585,,,,,,,9.25,1
02001000937592,2001000937592,,,,,,,5.75,1
02001000958337,2001000958337,,,,,,,5.75,1
02001000958344,2001000958344,,,,,,,5.25,1
02001000960293,2001000960293,,,,,,,21.49,1
02001000962341,2001000962341,,,,,,,9.25,1
02001000966523,2001000966523,,,,,,,5.25,1
02001000966530,2001000966530,,,,,,,3.25,1
02001000976515,2001000976515,,,,,,,34.49,1
02001000977031,2001000977031,,,,,,,5.75,1
02001000977048,2001000977048,,,,,,,9.99,1
02001000977055,2001000977055,,,,,,,8.75,1
02001000977062,2001000977062,,,,,,,4.49,1
02001000977079,2001000977079,,,,,,,11.49,1
02001000977918,2001000977918,,,,,,,48.25,1
02001000977925,2001000977925,,,,,,,29.49,1
02001000977932,2001000977932,,,,,,,26.49,1
02001000977949,2001000977949,,,,,,,22.99,0
02001000977956,2001000977956,,,,,,,30.99,1
02001000977963,2001000977963,,,,,,,39.25,1
02001000979233,2001000979233,,,,,,,34.49,0
02001000979240,2001000979240,,,,,,,21.99,1
02001000979851,2001000979851,,,,,,,24.25,1
02001000980017,2001000980017,,,,,,,28.75,0
02001000988204,2001000988204,,,,,,,9.25,1
02001000988211,2001000988211,,,,,,,5.49,1
02001000992409,2001000992409,,,,,,,39.25,1
02001000993291,2001000993291,,,,,,,12.75,1
02001000993604,2001000993604,,,,,,,20.75,0
02001000993611,2001000993611,,,,,,,13.25,1
02001000993628,2001000993628,,,,,,,10.99,1
02001000993635,2001000993635,,,,,,,14.49,1
02001000993642,2001000993642,,,,,,,18.99,1
02001000993659,2001000993659,,,,,,,11.49,1
02001000993666,2001000993666,,,,,,,17.99,1
02001000993673,2001000993673,,,,,,,12.25,1
02001000994007,2001000994007,,,,,,,32.25,1
02001000994069,2001000994069,,,,,,,12.25,1
02001000994854,2001000994854,,,,,,,8.75,1
02001000995318,2001000995318,,,,,,,4.49,1
02001000995325,2001000995325,,,,,,,7.99,1
02001000995486,2001000995486,,,,,,,6.49,1
02001000996766,2001000996766,,,,,,,5.75,0
02001000997091,2001000997091,,,,,,,6.99,1
02001001005207,2001001005207,,,,,,,6.99,1
02001001012496,2001001012496,,,,,,,5.75,1
02001001014476,2001001014476,,,,,,,4.25,1
02001001017651,2001001017651,,,,,,,14.99,1
02001001020903,2001001020903,,,,,,,5.25,1
02001001038649,2001001038649,,,,,,,6.49,1
02001001038656,2001001038656,,,,,,,17.25,1
02001001040314,2001001040314,,,,,,,6.49,1
02001001040321,2001001040321,,,,,,,6.49,0
02001001061494,2001001061494,,,,,,,13.75,1
02001001061500,2001001061500,,,,,,,17.25,1
02001001087845,2001001087845,,,,,,,11.49,1
02001001087852,2001001087852,,,,,,,6.99,1
02001001087869,2001001087869,,,,,,,9.99,1
02001001111489,2001001111489,,,,,,,14.99,1
02001001155599,2001001155599,,,,,,,28.75,1
02001001167868,2001001167868,,,,,,,9.99,1
02001001176945,2001001176945,,,,,,,26.49,1
02001001176952,2001001176952,,,,,,,49.49,1
02001001176969,2001001176969,,,,,,,10.49,0
02001001176976,2001001176976,,,,,,,1.25,0
02001001176983,2001001176983,,,,,,,6.49,1
02001001176990,2001001176990,,,,,,,21.99,1
02001001241872,2001001241872,,,,,,,13.75,1
02001001242503,2001001242503,,,,,,,13.75,1
02001001260682,2001001260682,,,,,,,36.75,0
02001001315665,2001001315665,,,,,,,5.75,1
02001001315689,2001001315689,,,,,,,2.99,1
02001001315696,2001001315696,,,,,,,8.75,1
02001001315719,2001001315719,,,,,,,6.49,1
02001001387426,2001001387426,,,,,,,10.49,0
02001001411787,2001001411787,,,,,,,9.25,1
02001001427542,2001001427542,,,,,,,2.99,1
02001001438357,2001001438357,,,,,,,7.99,1
02001001438364,2001001438364,,,,,,,10.49,0
02001001599829,2001001599829,,,,,,,5.25,1
02001001611248,2001001611248,,,,,,,5.49,1
02001001611262,2001001611262,,,,,,,4.75,1
02001001696221,2001001696221,,,,,,,25.49,1
02001001735753,2001001735753,,,,,,,4.75,1
02001001779177,2001001779177,,,,,,,19.49,1
02001001851583,2001001851583,,,,,,,4.25,0
02001002013430,2001002013430,,,,,,,12.75,1
02001014275420,2001014275420,,,,,,,13.75,1
02001099016291,2001099016291,,,,,,,72.49,0
02009900623188,2009900623188,,,,,,,56.25,1
02010000000465,2010000000465,,,,,,,3.25,0
02010000000472,2010000000472,,,,,,,5.75,0
02010000000601,2010000000601,,,,,,,8.25,1
02010000000939,2010000000939,,,,,,,5.49,0
02010000001165,2010000001165,,,,,,,7.99,0
02010000001202,2010000001202,,,,,,,5.75,1
02010000102558,2010000102558,,,,,,,6.99,0
02010000205501,2010000205501,,,,,,,102.49,0
02010000701829,2010000701829,,,,,,,19.75,0
02010001132325,2010001132325,,,,,,,113.99,0
02010001149897,2010001149897,,,,,,,7.99,1
02010001149903,2010001149903,,,,,,,12.75,0
02010008013566,2010008013566,,,,,,,6.49,1
02010008013627,2010008013627,,,,,,,6.49,1
02010017298817,2010017298817,,,,,,,4.99,1
02012963358201,2012963358201,,,,,,,12.75,0
00201307151001,201307151001,,,,,,,2.49,1
00201307151002,201307151002,,,,,,,4.75,1
00201307151003,201307151003,,,,,,,4.75,1
00201307151005,201307151005,,,,,,,4.75,0
00201307151007,201307151007,,,,,,,1.25,1
00201307152001,201307152001,,,,,,,1.25,1
00201307152002,201307152002,,,,,,,2.49,1
00201307152003,201307152003,,,,,,,2.49,1
00201307152005,201307152005,,,,,,,2.49,1
00201307158004,201307158004,,,,,,,2.49,0
02014217000201,2014217000201,,,,,,,15.75,1
02020000001249,2020000001249,,,,,,,22.99,0
02020000009580,2020000009580,,,,,,,15.75,0
02020000291909,2020000291909,,,,,,,32.25,0
02020000296911,2020000296911,,,,,,,13.99,1
02020000420330,2020000420330,,,,,,,16.25,0
00000002038643,2038643,,,,,,,63.25,0
02200000801494,2200000801494,,,,,,,4.75,0
00022644002639,22644002639,,,,,,,20.25,1
00022644002646,22644002646,,,,,,,20.75,0
00022644003926,22644003926,,,,,,,41.49,0
00000023022836,23022836,,,,,,,16.75,0
00023100279909,23100279909,,,,,,,4.75,1
00000234234233,234234233,,,,,,,13.75,0
02356560000249,2356560000249,,,,,,,10.99,0
02370490044074,2370490044074,,,,,,,12.75,1
00024000003649,24000003649,,,,,,,6.25,1
00024000008934,24000008934,,,,,,,5.75,1
00024000011477,24000011477,,,,,,,7.49,0
00024000012306,24000012306,,,,,,,13.75,0
00024000012313,24000012313,,,,,,,9.99,0
00024000012412,24000012412,,,,,,,5.75,0
00024000024675,24000024675,,,,,,,12.25,0
00024000037484,24000037484,,,,,,,12.25,1
00024000074342,24000074342,,,,,,,5.25,1
00024000100171,24000100171,,,,,,,6.99,0
00024000102328,24000102328,,,,,,,4.75,1
00024000104582,24000104582,,,,,,,7.49,0
00024000130123,24000130123,,,,,,,2.25,0
00024000145059,24000145059,,,,,,,9.99,0
00024000155997,24000155997,,,,,,,9.25,1
00024000156000,24000156000,,,,,,,9.99,0
00024000156123,24000156123,,,,,,,2.25,1
00240001750942,240001750942,,,,,,,7.99,0
00024000238195,24000238195,,,,,,,8.75,0
00024000308300,24000308300,,,,,,,8.25,0
00000024501422,24501422,,,,,,,7.49,0
00000024501446,24501446,,,,,,,7.49,0
00000024501453,24501453,,,,,,,4.25,0
00025407803108,25407803108,,,,,,,6.49,0
00025407803313,25407803313,,,,,,,6.49,0
00025407803412,25407803412,,,,,,,6.99,1
00025407803504,25407803504,,,,,,,6.49,1
00025407803603,25407803603,,,,,,,6.99,0
00025407803801,25407803801,,,,,,,4.25,1
00025407803917,25407803917,,,,,,,6.99,1
00025407804006,25407804006,,,,,,,6.49,1
00025407804303,25407804303,,,,,,,6.99,0
00025407804419,25407804419,,,,,,,19.75,0
00025407804426,25407804426,,,,,,,32.99,1
00025407805003,25407805003,,,,,,,6.49,1
00025407805201,25407805201,,,,,,,6.49,1
00025407805409,25407805409,,,,,,,6.49,1
00025407805614,25407805614,,,,,,,14.49,0
00025407806048,25407806048,,,,,,,20.75,1
00025407806093,25407806093,,,,,,,6.49,1
00025407806215,25407806215,,,,,,,6.49,0
00025407806680,25407806680,,,,,,,6.99,1
00025407806734,25407806734,,,,,,,5.25,1
00025929110104,25929110104,,,,,,,24.25,0
00025929129205,25929129205,,,,,,,44.99,0
00025929129304,25929129304,,,,,,,41.49,0
00000027240502,27240502,,,,,,,6.99,0
02803201400499,2803201400499,,,,,,,34.75,0
02812201305352,2812201305352,,,,,,,33.49,0
02812201305963,2812201305963,,,,,,,34.49,0
02812201314996,2812201314996,,,,,,,16.25,0
00028400032520,28400032520,,,,,,,4.49,1
02961544500358,2961544500358,,,,,,,27.25,1
02961544500921,2961544500921,,,,,,,35.75,1
03014230021404,3014230021404,,,,,,,14.99,0
03014230022401,3014230022401,,,,,,,14.99,1
03014230026409,3014230026409,,,,,,,16.25,1
03014260228743,3014260228743,,,,,,,9.99,1
03014260228750,3014260228750,,,,,,,10.99,1
03014260228767,3014260228767,,,,,,,10.49,1
03014260251970,3014260251970,,,,,,,20.75,1
03014260275143,3014260275143,,,,,,,17.25,0
03014260275921,3014260275921,,,,,,,7.49,1
03014260283254,3014260283254,,,,,,,8.75,0
03014260316648,3014260316648,,,,,,,1.25,1
03014260327699,3014260327699,,,,,,,10.49,0
03014260807184,3014260807184,,,,,,,4.25,0
03014260832957,3014260832957,,,,,,,12.75,1
00301660574369,301660574369,,,,,,,17.25,0
00301660575670,301660575670,,,,,,,4.75,0
00030200000043,30200000043,,,,,,,11.49,0
03033710061983,3033710061983,,,,,,,25.49,0
03036813499035,3036813499035,,,,,,,10.49,1
03036813500038,3036813500038,,,,,,,16.25,0
03036813993038,3036813993038,,,,,,,9.99,1
03043931691418,3043931691418,,,,,,,28.75,0
03045320015782,3045320015782,,,,,,,22.99,1
03045320015805,3045320015805,,,,,,,22.99,1
03045320015812,3045320015812,,,,,,,22.99,1
03045320016697,3045320016697,,,,,,,22.99,0
03045320016703,3045320016703,,,,,,,22.99,0
03045320080803,3045320080803,,,,,,,22.99,1
03046920011600,3046920011600,,,,,,,4.75,0
03046920028004,3046920028004,,,,,,,31.25,0
03046920028363,3046920028363,,,,,,,31.25,0
03046920028370,3046920028370,,,,,,,31.25,0
03046920028585,3046920028585,,,,,,,11.49,0
03046920028752,3046920028752,,,,,,,31.25,0
03046920029575,3046920029575,,,,,,,11.49,0
03046920029582,3046920029582,,,,,,,8.25,0
03046920029674,3046920029674,,,,,,,28.75,0
03050096700060,3050096700060,,,,,,,17.25,1
00003050222927,3050222927,,,,,,,4.25,0
00305210206779,305210206779,,,,,,,13.25,0
00305210231597,305210231597,,,,,,,12.25,1
00305210232518,305210232518,,,,,,,12.25,1
00305210464728,305210464728,,,,,,,12.25,1
03059943009066,3059943009066,,,,,,,22.99,0
03059943010406,3059943010406,,,,,,,41.49,0
03059944020701,3059944020701,,,,,,,49.49,0
03059944025102,3059944025102,,,,,,,43.75,0
03061370824013,3061370824013,,,,,,,26.49,0
03061370824020,3061370824020,,,,,,,26.49,0
03061370824037,3061370824037,,,,,,,26.49,0
03061370834012,3061370834012,,,,,,,48.49,0
03061370834029,3061370834029,,,,,,,51.25,0
03061375114010,3061375114010,,,,,,,70.25,0
03061375115017,3061375115017,,,,,,,70.25,0
03061375116014,3061375116014,,,,,,,70.25,0
03061375119015,3061375119015,,,,,,,70.25,0
03061375122015,3061375122015,,,,,,,70.25,0
03061375181012,3061375181012,,,,,,,21.49,1
03061375781021,3061375781021,,,,,,,31.25,0
03061375781038,3061375781038,,,,,,,26.49,1
03061375781045,3061375781045,,,,,,,26.49,1
03061375781069,3061375781069,,,,,,,29.99,0
03061375781076,3061375781076,,,,,,,31.25,0
03061375781083,3061375781083,,,,,,,29.99,1
03061375781090,3061375781090,,,,,,,29.99,1
03061375781120,3061375781120,,,,,,,29.99,1
