Party,Item Code,Location,Unit,Price
DT0072,100001758,,PCS,3.25
DT0072,100001763,,PCS,4.49
DT0072,100001764,,PCS,2.99
DT0072,100001765,,PCS,2.99
DT0072,100001769,,PCS,2.75
DT0072,100001770,,PCS,2.75
DT0072,100001771,,PCS,3.49
DT0072,100001771,,OUT,36.99
DT0072,100001772,,PCS,5.75
DT0072,100001799,,PCS,3.49
DT0072,100001799,,OUT,17.25
DT0072,100001800,,PCS,3.49
DT0072,100001800,,OUT,17.25
DT0072,100001801,,PCS,3.49
DT0072,100001801,,OUT,17.25
DT0072,100001802,,PCS,4.75
DT0072,100001803,,OUT,14.99
DT0072,100001803,,PCS,3.49
DT0072,100001804,,PCS,4.75
DT0072,100001805,,PCS,2.99
DT0072,100001815,,PCS,5.25
DT0072,100001816,,PCS,2.49
DT0072,100001817,,PCS,2.49
DT0072,100001818,,PCS,3.25
DT0072,100001818,,OUT,11.49
DT0072,100001821,,PCS,5.25
DT0072,100001821,,BNDL,19.75
DT0072,100001822,,PCS,5.25
DT0072,100001822,,P4,18.99
DT0072,100001823,,PCS,5.25
DT0072,100001823,,BNDL,16.25
DT0072,100001824,,PCS,3.49
DT0072,100001824,,OUT,19.75
DT0072,100001825,,PCS,3.49
DT0072,100001825,,OUT,19.75
DT0072,100001826,,PCS,4.25
DT0072,100001827,,PCS,4.25
DT0072,100001827,,OUT,12.75
DT0072,100001828,,PCS,2.75
DT0072,100001828,,OUT,11.49
DT0072,100001834,,PCS,2.99
DT0072,100001838,,OUT,11.49
DT0072,100001841,,PCS,4.25
DT0072,100001847,,PCS,5.25
DT0072,100001848,,PCS,4.75
DT0072,100001850,,PCS,5.75
DT0072,100001851,,PCS,5.25
DT0072,100001853,,PCS,5.75
DT0072,100001854,,PCS,5.75
DT0072,100001857,,OUT,16.25
DT0072,100001857,,PCS,5.25
DT0072,100001858,,PCS,2.99
DT0072,100001867,,PCS,3.75
DT0072,100001870,,PCS,9.25
DT0072,100001871,,PCS,8.25
DT0072,100001872,,PCS,4.25
DT0072,100001873,,PCS,4.25
DT0072,100001874,,PCS,2.99
DT0072,100001876,,PCS,13.99
DT0072,100001877,,PCS,11.49
DT0072,100001878,,PCS,8.25
DT0072,100001887,,PCS,0.99
DT0072,100001892,,PCS,17.25
DT0072,100001896,,PCS,4.25
DT0072,100001905,,PCS,1.49
DT0072,100001905,,OUT,74.75
DT0072,100001906,,PCS,4.25
DT0072,100001906,,OUT,80.49
DT0072,100001908,,PCS,43.75
DT0072,100001912,,PCS,14.99
DT0072,100001913,,PCS,14.99
DT0072,100001914,,PCS,14.99
DT0072,100001923,,PCS,3.49
DT0072,100001924,,PCS,3.49
DT0072,100001924,,OUT,19.75
DT0072,100001927,,PCS,10.49
DT0072,100001928,,PCS,10.49
DT0072,100001929,,PCS,10.49
DT0072,100001930,,PCS,10.49
DT0072,100001931,,PCS,9.25
DT0072,100001932,,PCS,9.25
DT0072,100001933,,PCS,10.49
DT0072,100001934,,PCS,10.49
DT0072,100001935,,PCS,17.25
DT0072,100001936,,PCS,17.25
DT0072,100001937,,PCS,1.75
DT0072,100001938,,PCS,1.75
DT0072,100001940,,PCS,6.49
DT0072,100001941,,PCS,6.49
DT0072,100001944,,PCS,5.75
DT0072,100001947,,OUT,9.25
DT0072,100001949,,PCS,51.75
DT0072,100001953,,PCS,2.49
DT0072,100001954,,PCS,3.49
DT0072,100001965,,PCS,6.99
DT0072,100001974,,OUT,19.75
DT0072,100001974,,PCS,5.25
DT0072,100001982,,PCS,3.49
DT0072,100001982,,OUT,12.25
DT0072,100001984,,PCS,4.25
DT0072,100001985,,PCS,4.25
DT0072,100001986,,PCS,8.25
DT0072,100001987,,PCS,8.25
DT0072,100001988,,PCS,6.99
DT0072,100001998,,PCS,5.75
DT0072,100002000,,PCS,5.75
DT0072,100002001,,PCS,2.75
DT0072,100002001,,OUT,71.49
DT0072,100002002,,PCS,2.75
DT0072,100002002,,OUT,74.75
DT0072,100002004,,PCS,2.75
DT0072,100002004,,OUT,71.49
DT0072,100002005,,PCS,2.75
DT0072,100002005,,OUT,71.49
DT0072,100002006,,PCS,2.75
DT0072,100002006,,OUT,71.49
DT0072,100002017,,PCS,16.25
DT0072,100002018,,PCS,16.25
DT0072,100002019,,PCS,16.25
DT0072,100002026,,PCS,0.49
DT0072,100002026,,OUT,5.25
DT0072,100002027,,PCS,0.49
DT0072,100002027,,OUT,5.25
DT0072,100002028,,PCS,0.49
DT0072,100002028,,OUT,5.25
DT0072,100002029,,PCS,0.49
DT0072,100002029,,OUT,5.25
DT0072,100002034,,PCS,2.25
DT0072,100002037,,PCS,1.75
DT0072,100002038,,PCS,8.25
DT0072,100002039,,PCS,3.49
DT0072,100002039,,PKT,31.25
DT0072,100002039,,OUT,16.25
DT0072,100002040,,PCS,2.99
DT0072,100002043,,PCS,4.25
DT0072,100002075,,PCS,12.25
DT0072,100002076,,PCS,11.49
DT0072,100002077,,PCS,11.49
DT0072,100002084,,PCS,15.75
DT0072,100002087,,PCS,1.75
DT0072,100002087,,OUT,12.75
DT0072,100002088,,PCS,2.25
DT0072,100002089,,PCS,2.75
DT0072,100002089,,OUT,18.49
DT0072,100002091,,PCS,4.75
DT0072,100002092,,PCS,4.25
DT0072,100002093,,PCS,3.49
DT0072,100002095,,PCS,4.75
DT0072,100002095,,OUT,17.25
DT0072,100002097,,PCS,9.99
DT0072,100002099,,PCS,9.25
DT0072,100002102,,PCS,10.49
DT0072,100002104,,PCS,1.49
DT0072,100002106,,PCS,19.75
DT0072,100002107,,PCS,11.49
DT0072,100002108,,PCS,2.99
DT0072,100002120,,PCS,8.25
DT0072,100002122,,PCS,8.75
DT0072,100002144,,PCS,3.25
DT0072,100002146,,PCS,34.49
DT0072,100002147,,PCS,34.49
DT0072,100002148,,PCS,34.49
DT0072,100002149,,PCS,32.25
DT0072,100002150,,PCS,34.49
DT0072,100002151,,PCS,11.49
DT0072,100002152,,PCS,11.49
DT0072,100002156,,PCS,24.25
DT0072,100002157,,PCS,25.49
DT0072,100002158,,PCS,21.99
DT0072,100002159,,PCS,21.99
DT0072,100002160,,PCS,13.99
DT0072,100002161,,PCS,21.99
DT0072,100002162,,PCS,12.75
DT0072,100002163,,PCS,21.99
DT0072,100002165,,PCS,14.99
DT0072,100002166,,PCS,14.99
DT0072,100002167,,PCS,14.99
DT0072,100002169,,PCS,14.99
DT0072,100002170,,PCS,14.99
DT0072,100002171,,OUT,9.25
DT0072,100002173,,OUT,9.25
DT0072,100002208,,PCS,41.49
DT0072,100002209,,PCS,41.49
DT0072,100002210,,PCS,26.49
DT0072,100002211,,PCS,29.49
DT0072,100002212,,PCS,14.99
DT0072,100002213,,PCS,17.25
DT0072,100002215,,PCS,20.25
DT0072,100002217,,PCS,18.49
DT0072,100002218,,PCS,18.49
DT0072,100002219,,PCS,5.75
DT0072,100002219,,OUT,21.99
DT0072,100002220,,PCS,10.49
DT0072,100002221,,PCS,9.99
DT0072,100002228,,PCS,16.25
