item_code,units,mrp,cost,stock
100167851.0,OUT,9.95,0.0,0.0
100167851.0,PCS,3.5,0.0,0.0
100168316.0,PCS,13.95,0.0,0.0
100168317.0,PCS,12.0,0.0,4.0
100168319.0,PCS,12.0,0.0,0.0
100168320.0,PCS,12.0,0.0,0.0
100168321.0,PCS,13.95,0.0,4.0
100173606.0,OUT,8.95,0.0,6.0
100173606.0,PCS,2.0,0.0,6.0
100173607.0,OUT,8.95,0.0,24.0
100173607.0,PCS,2.0,0.0,24.0
100175438.0,PCS,4.5,0.0,1.0
100184177.0,PCS,3.5,0.0,1.0
100184178.0,PCS,3.5,0.0,0.0
100186512.0,PCS,12.95,0.0,-1.0
100188964.0,PCS,2.5,0.0,0.0
100188964.0,OUT,10.0,0.0,0.0
100188965.0,PCS,2.5,0.0,18.0
100188965.0,OUT,10.0,0.0,18.0
100188967.0,PCS,2.5,0.0,0.0
100188967.0,OUT,10.0,0.0,0.0
100188968.0,PCS,2.5,0.0,12.0
100188968.0,OUT,10.0,0.0,12.0
100190401.0,PCS,8.95,0.0,8.0
100190402.0,PCS,8.95,0.0,2.0
100190403.0,PCS,8.95,0.0,1.0
100195666.0,PCS,19.5,0.0,6.0
100207993.0,PCS,10.95,0.0,4.0
100207994.0,PCS,10.95,0.0,4.0
100211041.0,PCS,3.5,0.0,11.0
100211703.0,PCS,2.75,0.0,11.0
100211705.0,PCS,3.95,0.0,6.0
100211706.0,PCS,3.95,0.0,6.0
100002799.0,PCS,21.0,0.0,0.0
100002810.0,PCS,15.75,0.0,0.0
100002811.0,PCS,6.99,0.0,0.0
100002812.0,PCS,15.75,0.0,0.0
100002815.0,PCS,19.45,0.0,0.0
100002816.0,PCS,18.0,0.0,5.0
100002820.0,PCS,12.6,0.0,0.0
100002821.0,PCS,12.5,0.0,0.0
100002822.0,PCS,12.5,0.0,0.0
100010985.0,PCS,18.0,0.0,0.0
100011057.0,PCS,17.95,0.0,3.0
100012863.0,PCS,18.9,0.0,0.0
100012864.0,PCS,18.0,0.0,0.0
100012865.0,PCS,12.6,0.0,0.0
100012866.0,PCS,12.75,0.0,0.0
100012867.0,PCS,12.5,0.0,0.0
100012868.0,PCS,12.6,0.0,0.0
100012901.0,PCS,21.0,0.0,0.0
100012902.0,PCS,22.5,0.0,0.0
100012903.0,PCS,21.0,0.0,0.0
100012904.0,PCS,19.45,0.0,0.0
100021875.0,PCS,15.75,0.0,0.0
100021956.0,PCS,16.0,0.0,2.0
100024498.0,PCS,23.1,0.0,0.0
100024499.0,PCS,23.1,0.0,0.0
100024519.0,PCS,19.95,0.0,5.0
100024528.0,PCS,15.5,0.0,0.0
100024603.0,PCS,3.95,0.0,0.0
100026665.0,PCS,19.95,0.0,0.0
100026684.0,PCS,21.0,0.0,0.0
100026685.0,PCS,22.5,0.0,0.0
100026687.0,PCS,21.0,0.0,0.0
100028278.0,PCS,12.6,0.0,0.0
100029229.0,PCS,16.5,0.0,0.0
100029236.0,PCS,23.1,0.0,0.0
100035647.0,PCS,24.95,0.0,3.0
100035648.0,PCS,24.95,0.0,0.0
100077641.0,PCS,12.75,0.0,0.0
100080494.0,OUT,14.5,0.0,0.0
100080494.0,PCS,12.0,0.0,0.0
100091047.0,PCS,18.95,0.0,0.0
100108049.0,PCS,15.5,0.0,0.0
100110210.0,PCS,12.5,0.0,5.0
100110210.0,OUT,20.0,0.0,5.0
100110211.0,PCS,12.0,0.0,2.0
100110212.0,PCS,12.5,0.0,5.0
100110213.0,PCS,12.5,0.0,0.0
100110214.0,PCS,13.0,0.0,0.0
100110215.0,PCS,12.0,0.0,0.0
100110221.0,PCS,18.5,0.0,3.0
100120202.0,PCS,19.95,0.0,0.0
100125422.0,PCS,12.95,0.0,7.0
100125423.0,PCS,12.95,0.0,4.0
100125424.0,PCS,12.95,0.0,0.0
100134450.0,PCS,24.5,0.0,0.0
100134451.0,PCS,26.5,0.0,0.0
100136970.0,PCS,19.95,0.0,4.0
100165236.0,PCS,12.95,0.0,0.0
100165237.0,PCS,12.95,0.0,0.0
100168872.0,PCS,19.5,0.0,0.0
100181706.0,PCS,16.5,0.0,5.0
100181708.0,PCS,16.5,0.0,5.0
100181710.0,PCS,16.5,0.0,2.0
100181711.0,PCS,16.5,0.0,0.0
100186573.0,PCS,22.95,0.0,0.0
100186574.0,PCS,22.95,0.0,0.0
100191575.0,PCS,12.95,0.0,2.0
100197721.0,PCS,22.95,0.0,0.0
100199391.0,PCS,17.95,0.0,0.0
100007619.0,PCS,8.4,0.0,0.0
100009077.0,PCS,2.65,0.0,0.0
100009078.0,PCS,5.0,0.0,4.0
100009079.0,PCS,3.15,0.0,0.0
100009080.0,PCS,7.0,0.0,0.0
100014756.0,PCS,5.5,0.0,0.0
100015658.0,PCS,3.5,0.0,1.0
100015659.0,PCS,2.5,0.0,0.0
100016760.0,PCS,6.0,0.0,5.0
100017625.0,PCS,14.0,0.0,0.0
100017850.0,PCS,7.5,0.0,0.0
100017874.0,PCS,4.2,0.0,0.0
100018382.0,PCS,5.25,0.0,0.0
100018383.0,PCS,6.3,0.0,0.0
100020013.0,PCS,6.5,0.0,6.0
100023121.0,PCS,6.3,0.0,0.0
100023122.0,PCS,4.2,0.0,0.0
100026515.0,PCS,10.0,0.0,0.0
100027072.0,PCS,6.3,0.0,0.0
100027073.0,PCS,8.4,0.0,0.0
100027074.0,PCS,4.75,0.0,0.0
100027075.0,PCS,10.0,0.0,0.0
100027076.0,PCS,6.3,0.0,0.0
100029734.0,PCS,4.75,0.0,0.0
100029736.0,PCS,6.3,0.0,0.0
100031078.0,PCS,6.85,0.0,0.0
100036546.0,PCS,7.0,0.0,0.0
100038658.0,PCS,6.5,0.0,0.0
100058790.0,PCS,4.5,0.0,0.0
100062599.0,PCS,3.0,0.0,0.0
100066990.0,PCS,3.5,0.0,0.0
100070079.0,PCS,6.0,0.0,0.0
100070337.0,PCS,7.9,0.0,0.0
100070502.0,PCS,6.0,0.0,0.0
100070503.0,PCS,6.5,0.0,0.0
100071426.0,PCS,4.5,0.0,0.0
100072065.0,PCS,6.0,0.0,0.0
100077509.0,PCS,5.25,0.0,0.0
100077570.0,PCS,2.5,0.0,0.0
100077587.0,PCS,3.7,0.0,0.0
100083787.0,PCS,6.0,0.0,0.0
100083788.0,PCS,5.5,0.0,0.0
100083789.0,PCS,6.5,0.0,0.0
100092066.0,PCS,8.0,0.0,6.0
100092089.0,PCS,5.0,0.0,12.0
100099308.0,PCS,9.0,0.0,4.0
100100028.0,PCS,2.5,0.0,0.0
100101244.0,PCS,3.0,0.0,0.0
100114471.0,PCS,3.5,0.0,0.0
100127396.0,PCS,3.5,0.0,0.0
100127683.0,PCS,9.0,0.0,0.0
100127716.0,PCS,3.5,0.0,0.0
100143463.0,PCS,2.65,0.0,0.0
100145680.0,PCS,5.8,0.0,0.0
100152566.0,PCS,14.5,0.0,6.0
100154622.0,PCS,4.0,0.0,0.0
100156916.0,PCS,3.5,0.0,4.0
100156916.0,OUT,10.0,0.0,4.0
100161611.0,PCS,2.5,0.0,0.0
100161669.0,PCS,5.5,0.0,0.0
100161670.0,PCS,5.0,0.0,0.0
100164847.0,PCS,5.5,0.0,0.0
100165243.0,PCS,13.99,0.0,0.0
100168452.0,PCS,10.99,0.0,1.0
100174655.0,PCS,5.5,0.0,0.0
100183913.0,PCS,7.95,0.0,0.0
100185885.0,PCS,5.5,0.0,5.0
100185886.0,PCS,5.5,0.0,0.0
100185887.0,PCS,5.5,0.0,0.0
100186695.0,PCS,5.0,0.0,0.0
100188797.0,PCS,5.5,0.0,2.0
100192789.0,PCS,4.5,0.0,0.0
100192790.0,PCS,4.0,0.0,0.0
100020595.0,PCS,3.5,0.0,0.0
100022410.0,PCS,5.25,0.0,0.0
100025718.0,PCS,2.65,0.0,0.0
100062022.0,PCS,4.2,0.0,0.0
100079522.0,PCS,5.0,0.0,0.0
100095762.0,PCS,3.0,0.0,0.0
100099917.0,PCS,3.0,0.0,0.0
100127604.0,PCS,5.0,0.0,0.0
100154827.0,PCS,2.5,0.0,1.0
100002542.0,PCS,19.95,0.0,0.0
100002542.0,OUT,10.0,0.0,0.0
100002543.0,PCS,20.5,0.0,0.0
100002545.0,PCS,13.5,0.0,0.0
100008909.0,PCS,13.5,0.0,0.0
100011058.0,PCS,7.5,0.0,4.0
100011213.0,PCS,9.99,0.0,0.0
100011213.0,OUT,38.0,0.0,0.0
100012849.0,PCS,14.5,0.0,6.0
100012850.0,PCS,13.99,0.0,4.0
100012851.0,PCS,14.5,0.0,6.0
100012852.0,PCS,14.5,0.0,5.0
100012853.0,PCS,14.0,0.0,5.0
100012854.0,PCS,11.5,0.0,0.0
100012855.0,PCS,15.25,0.0,0.0
100012856.0,PCS,14.95,0.0,3.0
100012871.0,PCS,15.75,0.0,0.0
100015871.0,PCS,14.95,0.0,3.0
100021985.0,PCS,13.5,0.0,0.0
100021986.0,PCS,13.95,0.0,0.0
100021990.0,PCS,13.15,0.0,0.0
100024501.0,PCS,15.5,0.0,3.0
100024509.0,PCS,11.5,0.0,0.0
100024511.0,PCS,13.95,0.0,0.0
100024513.0,PCS,14.95,0.0,9.0
100024526.0,PCS,13.5,0.0,0.0
100024529.0,PCS,14.2,0.0,0.0
100025124.0,PCS,10.99,0.0,0.0
100029222.0,PCS,11.5,0.0,0.0
100029238.0,PCS,15.75,0.0,0.0
100029271.0,PCS,15.75,0.0,0.0
100029282.0,PCS,17.0,0.0,0.0
100050554.0,PCS,15.75,0.0,0.0
100060366.0,PCS,14.95,0.0,3.0
100061087.0,PCS,19.99,0.0,0.0
100061088.0,PCS,19.99,0.0,0.0
100061089.0,PCS,32.0,0.0,0.0
100061091.0,PCS,19.99,0.0,0.0
100070624.0,PCS,14.95,0.0,4.0
100077650.0,PCS,15.5,0.0,5.0
100079849.0,PCS,14.0,0.0,7.0
100082589.0,PCS,14.5,0.0,3.0
100082658.0,PCS,14.95,0.0,1.0
100082937.0,PCS,14.95,0.0,3.0
100082985.0,PCS,14.5,0.0,8.0
100083880.0,PCS,15.5,0.0,0.0
100100962.0,PCS,13.95,0.0,6.0
100101282.0,PCS,14.95,0.0,2.0
100102935.0,PCS,14.95,0.0,4.0
100103214.0,PCS,20.0,0.0,0.0
100103215.0,PCS,20.0,0.0,0.0
100115219.0,PCS,18.0,0.0,0.0
100125633.0,PCS,14.99,0.0,4.0
100125634.0,PCS,13.95,0.0,0.0
100125635.0,PCS,13.95,0.0,4.0
100125636.0,PCS,15.0,0.0,3.0
100125637.0,PCS,9.5,0.0,4.0
100125638.0,PCS,8.95,0.0,2.0
100125639.0,PCS,10.0,0.0,0.0
100125640.0,PCS,10.0,0.0,2.0
100125641.0,PCS,10.0,0.0,4.0
100125642.0,PCS,9.0,0.0,3.0
100125643.0,PCS,9.0,0.0,2.0
100126421.0,PCS,14.5,0.0,0.0
100126857.0,PCS,14.5,0.0,5.0
100127554.0,PCS,14.95,0.0,2.0
100136940.0,PCS,14.99,0.0,4.0
100139976.0,PCS,13.95,0.0,4.0
100139977.0,PCS,13.95,0.0,5.0
100140153.0,PCS,24.0,0.0,2.0
100142647.0,PCS,14.95,0.0,0.0
100142648.0,PCS,15.0,0.0,0.0
100143815.0,PCS,9.0,0.0,0.0
100143816.0,PCS,9.0,0.0,0.0
100143817.0,PCS,9.0,0.0,0.0
100155205.0,PCS,13.0,0.0,0.0
100162079.0,PCS,23.99,0.0,6.0
100163415.0,PCS,12.5,0.0,0.0
100163416.0,PCS,12.5,0.0,6.0
100163417.0,PCS,11.95,0.0,5.0
100168323.0,PCS,17.0,0.0,2.0
100168325.0,PCS,17.0,0.0,0.0
100169091.0,PCS,23.99,0.0,8.0
100169092.0,PCS,15.95,0.0,6.0
100171173.0,PCS,9.95,0.0,4.0
100171174.0,PCS,5.95,0.0,0.0
100171175.0,PCS,9.95,0.0,4.0
100174044.0,PCS,9.95,0.0,4.0
100174045.0,PCS,8.5,0.0,0.0
100183900.0,PCS,9.95,0.0,4.0
100197062.0,PCS,10.0,0.0,0.0
100197063.0,PCS,10.0,0.0,6.0
100202790.0,PCS,14.95,0.0,3.0
100202791.0,PCS,9.95,0.0,2.0
100202793.0,PCS,14.95,0.0,0.0
100202794.0,PCS,14.95,0.0,4.0
100009875.0,PCS,5.25,0.0,0.0
100070618.0,PCS,3.75,0.0,0.0
100084200.0,PCS,5.0,0.0,0.0
100110300.0,PCS,4.0,0.0,0.0
100112263.0,PCS,3.0,0.0,0.0
100123405.0,PCS,39.0,0.0,2.0
100187655.0,PCS,34.95,0.0,2.0
100000953.0,PCS,22.95,0.0,1.0
100004878.0,PCS,14.7,0.0,0.0
100004879.0,PCS,10.99,0.0,4.0
100004880.0,PCS,11.99,0.0,1.0
100004884.0,PCS,13.65,0.0,0.0
100004885.0,PCS,14.2,0.0,0.0
100004888.0,PCS,12.6,0.0,0.0
100004889.0,PCS,12.6,0.0,0.0
100004892.0,PCS,9.5,0.0,0.0
100004893.0,PCS,15.75,0.0,0.0
100004894.0,OUT,27.0,0.0,3.0
100004894.0,PCS,9.95,0.0,3.0
100004895.0,PCS,9.5,0.0,0.0
100004896.0,PCS,11.5,0.0,0.0
100004898.0,BNDL,53.0,0.0,6.0
100004898.0,PCS,9.99,0.0,6.0
100004903.0,PCS,13.95,0.0,2.0
100004904.0,PCS,13.95,0.0,3.0
100004905.0,PCS,13.15,0.0,0.0
100004908.0,PCS,6.85,0.0,0.0
100004914.0,PCS,12.0,0.0,0.0
100004926.0,PCS,3.15,0.0,0.0
100004927.0,PCS,3.15,0.0,0.0
100004928.0,PCS,3.15,0.0,0.0
100004937.0,PCS,13.15,0.0,0.0
100004938.0,PCS,3.15,0.0,0.0
100004939.0,PCS,13.0,0.0,0.0
100004942.0,PCS,14.7,0.0,0.0
100004943.0,PCS,14.7,0.0,0.0
100004944.0,PCS,14.7,0.0,0.0
100004945.0,PCS,9.0,0.0,0.0
100004946.0,PCS,21.95,0.0,6.0
100004947.0,PCS,21.95,0.0,6.0
100004948.0,PCS,15.5,0.0,0.0
100004949.0,PCS,9.0,0.0,0.0
100004950.0,PCS,17.5,0.0,0.0
100004951.0,PCS,17.5,0.0,0.0
100004952.0,PCS,10.99,0.0,0.0
100004953.0,PCS,10.99,0.0,4.0
100004964.0,PCS,11.0,0.0,0.0
100004965.0,PCS,9.99,0.0,0.0
100004966.0,PCS,9.99,0.0,0.0
100004967.0,PCS,8.0,0.0,0.0
100004968.0,PCS,12.0,0.0,0.0
100004969.0,PCS,14.2,0.0,0.0
100004971.0,PCS,12.95,0.0,6.0
100004972.0,PCS,12.99,0.0,0.0
100004973.0,PCS,10.0,0.0,6.0
100004974.0,PCS,9.95,0.0,7.0
100004975.0,PCS,10.0,0.0,6.0
100004976.0,PKT,21.0,0.0,6.0
100004976.0,OUT,28.99,0.0,6.0
100004976.0,PCS,12.0,0.0,6.0
100004977.0,PCS,9.0,0.0,0.0
100004978.0,PCS,12.0,0.0,6.0
100004979.0,PCS,12.0,0.0,4.0
100004980.0,PCS,12.0,0.0,7.0
100004981.0,PCS,12.0,0.0,7.0
100004982.0,PCS,8.95,0.0,0.0
100004983.0,PCS,17.5,0.0,0.0
100004986.0,PCS,14.2,0.0,0.0
100004991.0,PCS,14.0,0.0,0.0
100004997.0,PCS,12.5,0.0,5.0
100004998.0,PCS,12.0,0.0,5.0
100004999.0,PCS,12.5,0.0,4.0
100004999.0,PKT,26.0,0.0,4.0
100004999.0,OUT,26.0,0.0,4.0
100005000.0,PCS,12.5,0.0,5.0
100005001.0,PCS,12.99,0.0,4.0
100005002.0,PCS,11.99,0.0,9.0
100005003.0,OUT,20.0,0.0,7.0
100005003.0,PCS,12.0,0.0,7.0
100005005.0,PCS,10.0,0.0,6.0
100005006.0,PCS,8.95,0.0,5.0
100005007.0,PCS,9.0,0.0,4.0
100005008.0,PCS,9.0,0.0,8.0
100005009.0,PCS,9.0,0.0,3.0
100005011.0,PCS,6.95,0.0,4.0
100005012.0,PCS,8.99,0.0,4.0
100005013.0,PCS,8.99,0.0,4.0
100005014.0,PCS,6.5,0.0,4.0
100005015.0,PCS,6.5,0.0,7.0
100005016.0,PCS,14.7,0.0,0.0
100005020.0,PCS,10.0,0.0,3.0
100005021.0,PCS,10.0,0.0,4.0
100005022.0,PCS,9.99,0.0,0.0
100005023.0,PCS,10.5,0.0,0.0
100005025.0,PCS,10.5,0.0,0.0
100005026.0,PCS,10.5,0.0,0.0
100005036.0,PCS,15.0,0.0,0.0
100005037.0,PCS,14.99,0.0,0.0
100005041.0,PCS,14.2,0.0,0.0
100005048.0,PCS,9.99,0.0,5.0
100005816.0,PCS,6.5,0.0,6.0
100006998.0,PCS,12.0,0.0,4.0
100007556.0,PCS,12.0,0.0,4.0
100007559.0,PCS,10.5,0.0,0.0
100007561.0,PCS,6.85,0.0,0.0
100007563.0,OUT,26.0,0.0,0.0
100007563.0,PCS,13.0,0.0,0.0
100007564.0,PCS,8.4,0.0,0.0
100007565.0,OUT,23.65,0.0,0.0
100010246.0,PCS,11.0,0.0,8.0
100010829.0,PCS,14.2,0.0,0.0
100010841.0,PCS,10.0,0.0,5.0
100010847.0,PCS,14.2,0.0,0.0
100010848.0,PCS,8.95,0.0,4.0
100010849.0,PCS,12.0,0.0,6.0
100010850.0,PCS,14.7,0.0,0.0
100010854.0,PCS,10.5,0.0,0.0
100010856.0,PCS,9.95,0.0,9.0
100011042.0,PCS,14.75,0.0,0.0
100013137.0,PCS,10.0,0.0,1.0
100013139.0,OUT,23.0,0.0,0.0
100013157.0,PCS,17.75,0.0,0.0
100013158.0,PCS,20.0,0.0,0.0
100013159.0,PCS,20.0,0.0,0.0
100013160.0,OUT,20.0,0.0,4.0
100013160.0,PCS,12.0,0.0,4.0
100013161.0,OUT,20.0,0.0,9.0
100013161.0,PCS,12.0,0.0,9.0
100013162.0,OUT,20.0,0.0,6.0
100013162.0,PCS,12.0,0.0,6.0
100013163.0,OUT,20.0,0.0,7.0
100013163.0,PCS,12.0,0.0,7.0
100013164.0,OUT,20.0,0.0,8.0
100013164.0,PCS,12.0,0.0,8.0
100013165.0,PCS,12.5,0.0,6.0
100013166.0,PCS,12.0,0.0,9.0
100013168.0,PCS,9.5,0.0,0.0
100013169.0,PCS,9.5,0.0,0.0
100013170.0,PCS,9.5,0.0,0.0
100013171.0,PCS,10.0,0.0,7.0
100013172.0,PCS,9.5,0.0,3.0
100013173.0,PCS,10.0,0.0,6.0
100013239.0,PCS,13.65,0.0,0.0
100013240.0,PCS,13.65,0.0,0.0
100013260.0,PCS,12.99,0.0,0.0
100013264.0,PCS,19.95,0.0,0.0
100013265.0,PCS,18.0,0.0,0.0
100013288.0,PCS,12.5,0.0,0.0
100013289.0,PCS,12.6,0.0,0.0
100013290.0,PCS,13.65,0.0,0.0
100013349.0,PCS,10.0,0.0,5.0
100013350.0,PCS,9.99,0.0,7.0
100013351.0,OUT,17.0,0.0,11.0
100013351.0,PCS,9.99,0.0,11.0
100013352.0,PCS,9.5,0.0,0.0
100013355.0,PCS,19.99,0.0,0.0
100013357.0,PCS,12.5,0.0,0.0
100013358.0,PCS,14.7,0.0,0.0
100013359.0,PCS,15.25,0.0,0.0
100013360.0,PCS,17.0,0.0,0.0
100013361.0,PCS,21.99,0.0,0.0
100013363.0,PCS,15.95,0.0,4.0
100013395.0,PCS,7.9,0.0,0.0
100013396.0,PCS,9.0,0.0,0.0
100013397.0,PCS,9.0,0.0,0.0
100013398.0,PCS,9.0,0.0,0.0
100013399.0,PCS,9.0,0.0,0.0
100013400.0,PCS,10.99,0.0,4.0
100015274.0,OUT,25.0,0.0,0.0
100015540.0,PCS,13.65,0.0,0.0
100015541.0,PCS,13.65,0.0,0.0
100015862.0,PCS,11.5,0.0,1.0
100015863.0,PCS,12.5,0.0,4.0
100016204.0,PCS,20.0,0.0,0.0
100016400.0,PCS,13.5,0.0,1.0
100016571.0,PCS,9.0,0.0,0.0
100016593.0,PCS,10.5,0.0,0.0
100016599.0,PCS,10.0,0.0,0.0
100016776.0,PCS,10.0,0.0,0.0
100016831.0,PCS,16.0,0.0,0.0
100016841.0,PCS,10.5,0.0,0.0
100016842.0,PCS,12.0,0.0,4.0
100016856.0,PCS,12.6,0.0,0.0
100016917.0,PCS,9.99,0.0,3.0
100017869.0,PCS,10.5,0.0,0.0
100018255.0,PCS,17.75,0.0,0.0
100018256.0,PCS,14.5,0.0,0.0
100018299.0,PCS,10.99,0.0,1.0
100018301.0,PCS,14.7,0.0,0.0
100018303.0,PCS,15.75,0.0,0.0
100018304.0,PCS,14.7,0.0,0.0
100018308.0,PCS,5.25,0.0,0.0
100018323.0,PCS,8.99,0.0,0.0
100021637.0,PCS,9.99,0.0,0.0
100021808.0,PCS,26.25,0.0,0.0
100021809.0,PCS,26.25,0.0,0.0
100021810.0,PCS,26.25,0.0,0.0
100021811.0,PCS,26.25,0.0,0.0
100021887.0,PCS,10.0,0.0,6.0
100021924.0,PCS,12.1,0.0,0.0
100021930.0,OUT,20.0,0.0,10.0
100021930.0,PCS,12.0,0.0,10.0
100021931.0,OUT,20.0,0.0,8.0
100021931.0,PCS,12.0,0.0,8.0
100021932.0,OUT,20.0,0.0,7.0
100021932.0,PCS,12.0,0.0,7.0
100024374.0,PCS,8.95,0.0,12.0
100024375.0,PCS,8.95,0.0,5.0
100024417.0,PCS,16.5,0.0,0.0
100024607.0,PCS,15.25,0.0,0.0
100024608.0,PCS,15.25,0.0,0.0
100024609.0,PCS,12.6,0.0,0.0
100024610.0,PCS,12.6,0.0,0.0
100024611.0,PCS,12.6,0.0,0.0
100024612.0,PCS,15.75,0.0,0.0
100024613.0,PCS,15.75,0.0,0.0
100024615.0,PCS,9.99,0.0,0.0
100024617.0,PCS,3.15,0.0,0.0
100024618.0,PCS,6.3,0.0,0.0
100024619.0,PCS,3.15,0.0,0.0
100024620.0,PCS,3.15,0.0,0.0
100024627.0,PCS,3.15,0.0,0.0
100024628.0,PCS,3.15,0.0,0.0
100024629.0,PCS,3.15,0.0,0.0
100024630.0,OUT,20.0,0.0,6.0
100024630.0,PCS,12.0,0.0,6.0
100024634.0,PCS,13.15,0.0,0.0
100024635.0,PCS,13.15,0.0,0.0
100024636.0,PCS,17.5,0.0,0.0
100024637.0,PCS,17.5,0.0,0.0
100024638.0,PCS,7.9,0.0,0.0
100024639.0,PCS,10.0,0.0,6.0
100024640.0,PCS,12.6,0.0,0.0
100024644.0,PCS,11.05,0.0,0.0
100024645.0,PCS,8.95,0.0,0.0
100024646.0,PCS,8.95,0.0,0.0
100024647.0,PCS,10.95,0.0,0.0
100024653.0,PCS,13.15,0.0,0.0
100024672.0,PCS,13.15,0.0,0.0
100024673.0,PCS,4.2,0.0,0.0
100024700.0,PCS,7.99,0.0,4.0
100024718.0,PCS,10.5,0.0,0.0
100025658.0,PCS,8.95,0.0,11.0
100025660.0,PCS,8.95,0.0,9.0
100027523.0,PCS,9.99,0.0,1.0
100028631.0,PCS,12.6,0.0,0.0
100028633.0,PCS,13.15,0.0,0.0
100028646.0,PCS,11.55,0.0,0.0
100029237.0,PCS,14.95,0.0,0.0
100029239.0,PCS,14.99,0.0,0.0
100029797.0,PCS,10.0,0.0,0.0
100031143.0,PCS,17.5,0.0,0.0
100032343.0,PCS,22.0,0.0,0.0
100034585.0,PCS,15.0,0.0,0.0
100034586.0,PCS,12.5,0.0,0.0
100035369.0,PCS,8.95,0.0,3.0
100035390.0,PCS,9.99,0.0,0.0
100035434.0,PCS,16.0,0.0,0.0
100035515.0,PCS,10.0,0.0,2.0
100035518.0,PCS,10.0,0.0,6.0
100035520.0,PCS,10.0,0.0,1.0
100035534.0,PCS,26.5,0.0,0.0
100035545.0,PCS,9.99,0.0,0.0
100035593.0,PCS,13.5,0.0,0.0
100035594.0,PCS,22.95,0.0,2.0
100035925.0,PCS,14.65,0.0,0.0
100035929.0,PCS,15.95,0.0,0.0
100035972.0,PCS,18.85,0.0,0.0
100039157.0,PCS,7.5,0.0,0.0
100039302.0,PCS,9.95,0.0,0.0
100040216.0,PCS,15.75,0.0,0.0
100042343.0,PCS,17.5,0.0,0.0
100042360.0,PCS,11.5,0.0,0.0
100042701.0,PCS,21.0,0.0,0.0
100042704.0,PCS,21.0,0.0,0.0
100042706.0,PCS,21.0,0.0,0.0
100046642.0,PCS,10.0,0.0,8.0
100046653.0,PCS,7.5,0.0,2.0
100049089.0,PCS,9.0,0.0,0.0
100049090.0,PCS,9.0,0.0,0.0
100049091.0,PCS,9.0,0.0,0.0
100049092.0,PCS,9.0,0.0,0.0
100050134.0,PCS,16.75,0.0,0.0
100050135.0,PCS,16.75,0.0,0.0
100050258.0,PCS,8.99,0.0,12.0
100050367.0,PCS,9.0,0.0,6.0
100050431.0,PCS,9.5,0.0,0.0
100050432.0,PCS,9.5,0.0,0.0
100050555.0,PCS,10.0,0.0,0.0
100050556.0,PCS,15.75,0.0,0.0
100051417.0,PCS,14.7,0.0,0.0
100053701.0,PCS,10.5,0.0,0.0
100055918.0,PCS,10.5,0.0,0.0
100055919.0,PCS,10.5,0.0,3.0
100056049.0,PCS,40.0,0.0,0.0
100056349.0,PCS,16.8,0.0,0.0
100056629.0,PCS,15.75,0.0,0.0
100057493.0,PCS,42.0,0.0,0.0
100059262.0,PCS,14.99,0.0,0.0
100059443.0,PCS,12.0,0.0,0.0
100059759.0,PCS,9.95,0.0,6.0
100061160.0,PCS,14.99,0.0,0.0
100061161.0,PCS,14.99,0.0,4.0
100061162.0,PCS,19.99,0.0,1.0
100061163.0,PCS,14.99,0.0,0.0
100061704.0,PCS,7.0,0.0,0.0
100061705.0,PCS,15.95,0.0,6.0
100061841.0,PCS,5.25,0.0,0.0
100062094.0,PCS,14.7,0.0,0.0
100063983.0,PCS,15.0,0.0,0.0
100063984.0,PCS,15.0,0.0,0.0
100063985.0,PCS,15.75,0.0,0.0
100063986.0,PCS,15.0,0.0,0.0
100065185.0,PCS,5.95,0.0,7.0
100065310.0,OUT,20.0,0.0,4.0
100065310.0,PCS,11.95,0.0,4.0
100065311.0,OUT,20.0,0.0,8.0
100065311.0,PCS,12.0,0.0,8.0
100068381.0,PCS,11.5,0.0,0.0
100070487.0,PCS,19.5,0.0,0.0
100071368.0,PCS,12.0,0.0,0.0
100072338.0,PCS,11.5,0.0,0.0
100072998.0,PCS,10.0,0.0,7.0
100074178.0,PCS,8.5,0.0,0.0
100075026.0,PCS,24.0,0.0,9.0
100078923.0,PCS,11.95,0.0,0.0
100079011.0,PCS,12.5,0.0,0.0
100079901.0,PCS,14.75,0.0,0.0
100084507.0,PCS,10.0,0.0,7.0
100084540.0,PCS,10.99,0.0,7.0
100088783.0,PCS,12.5,0.0,0.0
100089878.0,PCS,9.99,0.0,4.0
100089935.0,PCS,10.0,0.0,0.0
100090961.0,PCS,9.99,0.0,11.0
100095126.0,PCS,9.0,0.0,0.0
100097191.0,PCS,8.95,0.0,3.0
100097192.0,PCS,8.5,0.0,1.0
100099089.0,PCS,10.0,0.0,0.0
100100047.0,PCS,12.0,0.0,0.0
100107633.0,PCS,10.0,0.0,0.0
100108469.0,PCS,10.0,0.0,0.0
100111052.0,PCS,12.5,0.0,11.0
100113658.0,PCS,11.5,0.0,0.0
100115222.0,PCS,6.99,0.0,0.0
100115223.0,PCS,10.0,0.0,7.0
100125482.0,PCS,10.0,0.0,0.0
100125690.0,PCS,8.5,0.0,0.0
100126076.0,PCS,9.99,0.0,0.0
100134459.0,PCS,16.0,0.0,0.0
100134460.0,PCS,16.0,0.0,0.0
100134692.0,PCS,7.99,0.0,0.0
100137941.0,PCS,9.99,0.0,0.0
100138061.0,PCS,8.99,0.0,4.0
100142104.0,PCS,14.0,0.0,3.0
100142210.0,PCS,24.0,0.0,0.0
